"id","Scenario","Actual Range","Protocol","Buildings","Total nodes","Nodes on circ","Total coverage","Coverage on circ","Alert received mean time","Hops","Slots","Messages sent","Messages received", "Max distance", "Reached maxDist node"
0,0,500,0,1,2922,77,2918,77,1.00309e+07,5.80519,26.4805,580,2917,1863,1
