"id","Scenario","Actual Range","Protocol","Buildings","Total nodes","Nodes on circ","Total coverage","Coverage on circ","Alert received mean time","Hops","Slots","Messages sent","Messages received", "Max distance", "Reached maxDist node","Vehicles cover"
0,1,100,0,1,2928,158,2807,132,577617,21.8561,574.015,577,2807,1319,0,1402
