"id","Actual Range","Protocol","Buildings","Sensors","Nodes disabled","Total nodes","Vehicles enabled","Vehicles on circ","Total vehicles coverage","Vehicles coverage on circ","Alert received mean time","Mean hops","Mean slots","Messages sent","Messages received","Messages sent by sensors","Messages received by sensors"
1,300,300,1,0,0,361,295,34,128,18,2.7684e+09,3.05556,341.222,48,405,0,0,
2,300,300,1,0,0,361,295,34,109,10,4.3617e+09,3.2,592.5,45,388,0,0,
3,300,300,1,0,0,361,295,34,115,14,4.56094e+09,3.57143,619.429,39,365,0,0,
4,300,300,1,0,0,361,295,34,103,17,2.88833e+09,3.23529,345.647,35,334,0,0,
5,300,300,1,0,0,361,295,34,94,16,3.33075e+09,3.125,399.375,29,258,0,0,
6,300,300,1,0,0,361,295,34,118,14,3.98962e+09,4.64286,457.214,47,394,0,0,
7,300,300,1,0,0,361,295,34,101,9,2.20593e+09,2.66667,266.556,36,306,0,0,
8,300,300,1,0,0,361,295,34,108,13,1.38628e+09,2.69231,150.462,38,328,0,0,
9,300,300,1,0,0,361,295,34,126,16,2.16131e+09,3.8125,226.562,45,411,0,0,
10,300,300,1,0,0,361,295,34,115,14,2.44174e+09,2.92857,288.143,43,367,0,0,
